mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	2/2	2	1	1/2		1/2	1		4	40	E2	2	4
1	1	1	1	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	0
1	1	3/2	3/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		8	80	G#5	5	1
1	1	2	2	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	76	E5	5	2
1	1	3	3	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		5	71	B4	4	3
2	2	4	4	1.0	0	0	2/2	1	1	1/4		1/4	1		8	68	G#4	4	5
2	2	5	5	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		4	64	E4	4	8
2	2	5	5	2.0	1/4	1/4	2/2	1	1	1/2		1/2	1		4	76	E5	5	6
2	2	5	5	2.0	1/4	1/4	2/2	1	1	1/2		1/2	1		8	80	G#5	5	6
2	2	11/2	11/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		8	68	G#4	4	9
2	2	6	6	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64	E4	4	10
2	2	7	7	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		5	59	B3	3	11
2	2	7	7	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		9	75	D#5	5	7
2	2	7	7	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		6	78	F#5	5	7
3	3	8	8	1.0	0	0	2/2	2	1	1/4		1/4	1		8	56	G#3	3	15
3	3	8	8	1.0	0	0	2/2	1	1	1/4		1/4	1		4	76	E5	5	12
3	3	9	9	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		4	52	E3	3	16
3	3	9	9	2.0	1/4	1/4	2/2	1	1	1/2		1/2	1		8	80	G#5	5	13
3	3	9	9	2.0	1/4	1/4	2/2	1	1	1/2		1/2	1		5	83	B5	5	13
3	3	19/2	19/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56	G#3	3	17
