mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	5/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	0
2	1	1/2	1/2	1.5	0	0	6/8	1	2	3/8		1/4	3/2		2	62	D4	4	7
2	1	1/2	1/2	1.5	0	0	6/8	1	2	3/8		1/4	3/2		-1	65	F4	4	7
2	1	1/2	1/2	0.5	0	0	6/8	1	1	1/8		1/8	1		2	74	D5	5	1
2	1	1	1	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	2
2	1	3/2	3/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77	F5	5	3
2	1	2	2	1.5	3/8	3/8	6/8	1	2	3/8		1/4	3/2		7	61	C#4	4	8
2	1	2	2	1.5	3/8	3/8	6/8	1	2	3/8		1/4	3/2		4	64	E4	4	8
2	1	2	2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	4
2	1	5/2	5/2	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81	A5	5	5
2	1	3	3	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	6
3	2	7/2	7/2	0.5	0	0	6/8	1	2	1/8		1/8	1		2	62	D4	4	12
3	2	7/2	7/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-1	77	F5	5	9
3	2	4	4	0.5	1/8	1/8	6/8	1	2	1/8		1/8	1		-1	65	F4	4	13
3	2	9/2	9/2	0.5	1/4	1/4	6/8	1	2	1/8		1/8	1		3	69	A4	4	14
3	2	5	5	0.5	3/8	3/8	6/8	1	2	1/8		1/8	1		0	60	C4	4	15
3	2	5	5	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		4	76	E5	5	10
3	2	11/2	11/2	0.5	1/2	1/2	6/8	1	2	1/8		1/8	1		4	64	E4	4	16
3	2	6	6	0.5	5/8	5/8	6/8	1	2	1/8		1/8	1		3	69	A4	4	17
3	2	6	6	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	11
4	3	13/2	13/2	1.5	0	0	6/8	2	1	3/8		1/4	3/2		-2	58	Bb3	3	30
4	3	13/2	13/2	1.5	0	0	6/8	1	2	3/8		1/4	3/2		2	62	D4	4	28
4	3	13/2	13/2	0.5	0	0	6/8	1	1	1/8		1/8	1		1	79	G5	5	18
4	3	7	7	0.25	1/8	1/8	6/8	1	1	1/16		1/16	1		-2	82	Bb5	5	19
4	3	29/4	29/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		3	81	A5	5	20
4	3	15/2	15/2	0.25	1/4	1/4	6/8	1	1	1/16		1/16	1		1	79	G5	5	21
4	3	31/4	31/4	0.25	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	77	F5	5	22
4	3	8	8	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		1	55	G3	3	31
4	3	8	8	1.5	3/8	3/8	6/8	1	2	3/8		1/4	3/2		2	62	D4	4	29
4	3	8	8	1.5	3/8	3/8	6/8	1	2	3/8		1/4	3/2		4	64	E4	4	29
4	3	8	8	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	23
4	3	17/2	17/2	0.25	1/2	1/2	6/8	1	1	1/16		1/16	1		1	79	G5	5	24
4	3	35/4	35/4	0.25	9/16	9/16	6/8	1	1	1/16		1/16	1		-1	77	F5	5	25
4	3	9	9	0.25	5/8	5/8	6/8	1	1	1/16		1/16	1		4	76	E5	5	26
4	3	37/4	37/4	0.25	11/16	11/16	6/8	1	1	1/16		1/16	1		2	74	D5	5	27
5	4	19/2	19/2	0.5	0	0	6/8	2	1	1/8		1/8	1		3	57	A3	3	41
5	4	19/2	19/2	1.0	0	0	6/8	1	1	1/4		1/4	1		2	74	D5	5	32
5	4	10	10	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		7	61	C#4	4	42
5	4	21/2	21/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		4	64	E4	4	43
5	4	21/2	21/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1	1	7	73	C#5	5	33
5	4	11	11	0.25	3/8	3/8	6/8	1	2	1/16		1/16	1		3	69	A4	4	36
5	4	11	11	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	7	73	C#5	5	34
5	4	45/4	45/4	0.25	7/16	7/16	6/8	1	2	1/16		1/16	1		1	67	G4	4	37
5	4	23/2	23/2	0.25	1/2	1/2	6/8	1	2	1/16		1/16	1		-1	65	F4	4	38
5	4	47/4	47/4	0.25	9/16	9/16	6/8	1	2	1/16		1/16	1		4	64	E4	4	39
5	4	12	12	0.5	5/8	5/8	6/8	1	2	1/8		1/8	1		2	62	D4	4	40
5	4	12	12	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	35
6	5	25/2	25/2	1.0	0	0	6/8	1	2	1/4		1/4	1		1	67	G4	4	50
6	5	25/2	25/2	0.5	0	0	6/8	1	1	1/8		1/8	1		0	72	C5	5	44
6	5	13	13	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	45
6	5	27/2	27/2	0.5	1/4	1/4	6/8	1	2	1/8		1/8	1		1	67	G4	4	51
6	5	27/2	27/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		1	79	G5	5	46
6	5	14	14	1.0	3/8	3/8	6/8	1	2	1/4		1/4	1		-1	65	F4	4	52
6	5	14	14	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	47
6	5	29/2	29/2	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		3	69	A4	4	48
6	5	15	15	0.5	5/8	5/8	6/8	1	2	1/8		1/8	1		-1	65	F4	4	53
6	5	15	15	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	49
7	6	31/2	31/2	1.0	0	0	6/8	1	2	1/4		1/4	1		4	64	E4	4	60
7	6	31/2	31/2	0.5	0	0	6/8	1	1	1/8		1/8	1		3	69	A4	4	54
7	6	16	16	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	55
7	6	33/2	33/2	0.5	1/4	1/4	6/8	1	2	1/8		1/8	1		4	64	E4	4	61
7	6	33/2	33/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76	E5	5	56
7	6	17	17	1.0	3/8	3/8	6/8	1	2	1/4		1/4	1		2	62	D4	4	62
7	6	17	17	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		1	67	G4	4	57
7	6	35/2	35/2	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		-1	65	F4	4	58
7	6	18	18	0.5	5/8	5/8	6/8	1	2	1/8		1/8	1		2	62	D4	4	63
7	6	18	18	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	59
8	7	37/2	37/2	1.0	0	0	6/8	1	2	1/4		1/4	1		0	60	C4	4	70
8	7	37/2	37/2	0.5	0	0	6/8	1	1	1/8		1/8	1		-1	65	F4	4	64
8	7	19	19	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	64	E4	4	65
8	7	39/2	39/2	0.5	1/4	1/4	6/8	1	2	1/8		1/8	1		0	60	C4	4	71
8	7	39/2	39/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	66
8	7	20	20	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	72
8	7	20	20	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		4	64	E4	4	67
8	7	41/2	41/2	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		2	62	D4	4	68
8	7	21	21	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	73
8	7	21	21	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	69
9	8	43/2	43/2	0.5	0	0	6/8	2	1	1/8		1/8	1		3	57	A3	3	85
9	8	43/2	43/2	0.5	0	0	6/8	1	1	1/8		1/8	1		0	60	C4	4	74
9	8	22	22	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	86
9	8	22	22	0.25	1/8	1/8	6/8	1	1	1/16		1/16	1		2	62	D4	4	75
9	8	89/4	89/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	87
9	8	89/4	89/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		4	64	E4	4	76
9	8	45/2	45/2	0.25	1/4	1/4	6/8	2	1	1/16		1/16	1		2	62	D4	4	88
9	8	45/2	45/2	0.25	1/4	1/4	6/8	1	1	1/16		1/16	1		-1	65	F4	4	77
9	8	91/4	91/4	0.25	5/16	5/16	6/8	2	1	1/16		1/16	1		4	64	E4	4	89
9	8	91/4	91/4	0.25	5/16	5/16	6/8	1	1	1/16		1/16	1		1	67	G4	4	78
9	8	23	23	0.5	3/8	3/8	6/8	1	2	1/8		1/8	1		-1	65	F4	4	82
9	8	23	23	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		3	69	A4	4	79
9	8	47/2	47/2	0.5	1/2	1/2	6/8	1	2	1/8		1/8	1		4	64	E4	4	83
9	8	47/2	47/2	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		1	67	G4	4	80
9	8	24	24	0.5	5/8	5/8	6/8	1	2	1/8		1/8	1		2	62	D4	4	84
9	8	24	24	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	65	F4	4	81
10	9	49/2	49/2	0.25	0	0	6/8	1	2	1/16		1/16	1		0	60	C4	4	99
10	9	49/2	49/2	0.25	0	0	6/8	1	1	1/16		1/16	1		4	64	E4	4	90
10	9	99/4	99/4	0.25	1/16	1/16	6/8	1	2	1/16		1/16	1		2	62	D4	4	100
10	9	99/4	99/4	0.25	1/16	1/16	6/8	1	1	1/16		1/16	1		-1	65	F4	4	91
