mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	2	1/4	1/4	1		2	50		9
1	1	0	0	3/4	2	1	1/4	1/4	1		-1	53		6
1	1	0	0	3/4	1	2	1/4	1/4	1		2	74		3
1	1	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50		10
1	1	1/4	1/4	3/4	1	2	1/4	1/4	1		3	69		4
1	1	7/16	7/16	3/4	2	1	1/16	1/16	1		-1	53		7
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77		0
1	1	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43		11
1	1	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-2	70		5
1	1	1/2	1/2	3/4	1	1	3/16	1/8	3/2		4	76		1
1	1	11/16	11/16	3/4	2	1	1/16	1/16	1	1	1	55		8
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74		2
2	2	0	0	3/4	2	2	1/2	1/2	1		3	45		26
2	2	0	0	3/4	2	1	3/16	1/8	3/2	-1	1	55		21
2	2	0	0	3/4	1	2	3/16	1/8	3/2	-1	-2	70		16
2	2	0	0	3/4	1	1	1/4	1/4	1	1	7	73		12
2	2	3/16	3/16	3/4	2	1	1/16	1/16	1		1	55		22
2	2	3/16	3/16	3/4	1	2	1/16	1/16	1		-2	70		17
2	2	1/4	1/4	3/4	2	1	3/16	1/8	3/2		-1	53		23
2	2	1/4	1/4	3/4	1	2	3/16	1/8	3/2		3	69		18
2	2	1/4	1/4	3/4	1	1	3/16	1/8	3/2	-1	7	73		13
2	2	7/16	7/16	3/4	2	1	1/16	1/16	1		4	52		24
2	2	7/16	7/16	3/4	1	2	1/16	1/16	1		1	67		19
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73		14
2	2	1/2	1/2	3/4	2	2	1/4	1/4	1	1	3	45		27
2	2	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53		25
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	74		15
2	2	11/16	11/16	3/4	1	2	1/16	1/16	1		3	69		20
3	3	0	0	3/4	2	2	1/4	1/4	1	-1	3	45		43
3	3	0	0	3/4	2	1	1/4	1/4	1	1	4	52		38
3	3	0	0	3/4	1	2	1/4	1/4	1	1	1	67		33
3	3	0	0	3/4	1	1	3/16	1/8	3/2	-1	2	74		28
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76		29
3	3	1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	4	52		39
3	3	1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	1	67		34
3	3	1/4	1/4	3/4	1	1	3/16	1/8	3/2		7	73		30
3	3	7/16	7/16	3/4	2	1	1/16	1/16	1		2	50		40
3	3	7/16	7/16	3/4	1	2	1/16	1/16	1		-2	70		35
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74		31
3	3	1/2	1/2	3/4	2	1	3/16	1/8	3/2		7	49		41
3	3	1/2	1/2	3/4	1	2	3/16	1/8	3/2		3	69		36
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	76		32
3	3	11/16	11/16	3/4	2	1	1/16	1/16	1		3	45		42
3	3	11/16	11/16	3/4	1	2	1/16	1/16	1		1	67		37
4	4	0	0	3/4	2	2	1/2	1/2	1		2	50		57
4	4	0	0	3/4	2	1	1/4	1/4	1	1	2	62		52
4	4	0	0	3/4	1	2	1/4	1/4	1	1	-1	65		47
4	4	0	0	3/4	1	1	3/16	1/8	3/2	-1	4	76		44
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69		45
4	4	1/4	1/4	3/4	2	1	3/16	1/8	3/2	-1	2	62		53
4	4	1/4	1/4	3/4	1	2	3/16	1/8	3/2	-1	-1	65		48
4	4	1/4	1/4	3/4	1	1	1/2	1/2	1	1	2	74		46
4	4	7/16	7/16	3/4	2	1	1/16	1/16	1		0	60		54
4	4	7/16	7/16	3/4	1	2	1/16	1/16	1		-1	65		49
4	4	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-2	58		55
4	4	1/2	1/2	3/4	1	2	3/16	1/8	3/2		1	67		50
4	4	11/16	11/16	3/4	2	1	1/16	1/16	1		3	57		56
4	4	11/16	11/16	3/4	1	2	1/16	1/16	1		3	69		51
5	5	0	0	3/4	2	2	1/4	1/4	1		1	55		72
5	5	0	0	3/4	1	2	1/4	1/4	1	1	-2	70		62
5	5	0	0	3/4	1	1	3/16	1/8	3/2	-1	2	74		58
5	5	3/16	3/16	3/4	2	1	1/16	1/16	1	1	4	64		67
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73		59
