mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	3/8	1	1	1/16		1/16	1		0	72	C5	5	0
1	1	1/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	1
1	1	1/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	63	Eb4	4	2
1	1	3/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		0	60	C4	4	3
1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	4
2	2	3/2	0.25	0	0	3/8	2	1	1/16		1/16	1		0	60	C4	4	7
2	2	3/2	1.0	0	0	3/8	1	1	1/4		1/4	1		-4	80	Ab5	5	5
2	2	7/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		1	55	G3	3	8
2	2	2	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-3	51	Eb3	3	9
2	2	9/4	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		0	48	C3	3	10
2	2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	G4	4	11
2	2	5/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	6
3	3	3	0.25	0	0	3/8	1	1	1/16		1/16	1		-4	68	Ab4	4	12
3	3	3	0.5	0	0	3/8	2	1	1/8		1/8	1		-4	68	Ab4	4	18
3	3	13/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	13
3	3	7/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	F4	4	19
3	3	7/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74	D5	5	14
3	3	15/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	15
3	3	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	G4	4	20
3	3	4	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	16
3	3	17/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	17
4	4	9/2	0.25	0	0	3/8	2	1	1/16		1/16	1		0	72	C5	5	25
4	4	9/2	0.75	0	0	3/8	1	1	3/16		1/8	3/2		0	72	C5	5	21
4	4	19/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		0	60	C4	4	26
4	4	5	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		2	62	D4	4	27
4	4	21/4	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-1	65	F4	4	28
4	4	21/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		5	71	B4	4	22
4	4	11/2	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	29
4	4	11/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		0	72	C5	5	23
4	4	23/4	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		5	59	B3	3	30
4	4	23/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	24
5	5	6	0.25	0	0	3/8	2	1	1/16		1/16	1		0	60	C4	4	34
5	5	6	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	31
5	5	25/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	35
5	5	13/2	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		2	62	D4	4	36
5	5	13/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	77	F5	5	32
5	5	27/4	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-1	65	F4	4	37
5	5	7	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	38
5	5	7	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	33
5	5	29/4	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		1	67	G4	4	39
6	6	15/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	65	F4	4	46
6	6	15/2	0.25	0	0	3/8	1	1	1/16		1/16	1		-4	80	Ab5	5	40
6	6	31/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	41
