mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	1.5	2	3/8	3/8	0					firstMeasure	2
2	2	3/2	1.5	2	3/8	3/8	0						3
3	3	3	1.5	2	3/8	3/8	0						4
4	4	9/2	1.5	2	3/8	3/8	0						5
5	5	6	1.5	2	3/8	3/8	0						6
6	6	15/2	1.5	2	3/8	3/8	0				line		7
7	7	9	1.5	2	3/8	3/8	0						8
8	8	21/2	1.5	2	3/8	3/8	0						9
9	9	12	4.0	2	4/4	1	0				line		10
10	10	16	4.0	2	4/4	1	0						11
11	11	20	1.5	2	3/8	3/8	0						12
12	12	43/2	1.5	2	3/8	3/8	0						13
13	13	23	1.5	2	3/8	3/8	0						14
14	14	49/2	1.5	2	3/8	3/8	0				line		15
15	15	26	1.5	2	3/8	3/8	0						16
16	16	55/2	4.0	2	4/4	1	0						17
17	17	63/2	4.0	2	4/4	1	0						18
18	18	71/2	1.5	2	3/8	3/8	0						19
19	19	37	1.5	2	3/8	3/8	0				line		20
20	20	77/2	1.5	2	3/8	3/8	0						21
21	21	40	1.5	2	3/8	3/8	0						22
22	22	83/2	1.5	2	3/8	3/8	0						23
23	23	43	1.5	2	3/8	3/8	0						24
24	24	89/2	1.5	2	3/8	3/8	0						25
25	25	46	1.5	2	3/8	3/8	0				page		26
26	26	95/2	1.5	2	3/8	3/8	0						27
27	27	49	1.5	2	3/8	3/8	0						28
28	28	101/2	1.5	2	3/8	3/8	0						29
29	29	52	1.5	2	3/8	3/8	0						30
30	30	107/2	1.5	2	3/8	3/8	0						31
31	31	55	1.5	2	3/8	3/8	0				line		32
32	32	113/2	1.5	2	3/8	3/8	0						33
33	33	58	1.5	2	3/8	3/8	0						34
34	34	119/2	1.5	2	3/8	3/8	0						35
35	35	61	1.5	2	3/8	3/8	0						36
36	36	125/2	1.5	2	3/8	3/8	0						37
37	37	64	1.5	2	3/8	3/8	0				line		38
38	38	131/2	1.5	2	3/8	3/8	0						39
39	39	67	1.5	2	3/8	3/8	0						40
40	40	137/2	1.5	2	3/8	3/8	0						41
41	41	70	1.5	2	3/8	3/8	0						42
42	42	143/2	1.5	2	3/8	3/8	0						43
43	43	73	1.5	2	3/8	3/8	0						44
44	44	149/2	1.5	2	3/8	3/8	0				line		45
45	45	76	1.5	2	3/8	3/8	0						46
46	46	155/2	1.5	2	3/8	3/8	0						47
47	47	79	1.5	2	3/8	3/8	0						48
48	48	161/2	1.5	2	3/8	3/8	0						49
49	49	82	1.5	2	3/8	3/8	0						50
50	50	167/2	1.5	2	3/8	3/8	0						51
51	51	85	1.5	2	3/8	3/8	0				line		52
