mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	2.0	-2	2/4	1/2	0					firstMeasure	2
2	2	2	2.0	-2	2/4	1/2	0						3
3	3	4	2.0	-2	2/4	1/2	0						4
4	4	6	2.0	-2	2/4	1/2	0						5
5	5	8	2.0	-2	2/4	1/2	0				line		6
6	6	10	2.0	-2	2/4	1/2	0						7
7	7	12	2.0	-2	2/4	1/2	0						8
8	8	14	2.0	-2	2/4	1/2	0						9
9	9	16	2.0	-2	2/4	1/2	0						10
10	10	18	2.0	-2	2/4	1/2	0				line		11
11	11	20	2.0	-2	2/4	1/2	0						12
12	12	22	2.0	-2	2/4	1/2	0						13
13	13	24	2.0	-2	2/4	1/2	0						14
14	14	26	2.0	-2	2/4	1/2	0						15
15	15	28	2.0	-2	2/4	1/2	0				line		16
16	16	30	2.0	-2	2/4	1/2	0						17
17	17	32	2.0	-2	2/4	1/2	0						18
18	18	34	2.0	-2	2/4	1/2	0						19
19	19	36	2.0	-2	2/4	1/2	0						20
20	20	38	2.0	-2	2/4	1/2	0				line		21
21	21	40	2.0	-2	2/4	1/2	0						22
22	22	42	2.0	-2	2/4	1/2	0						23
23	23	44	2.0	-2	2/4	1/2	0						24
24	24	46	2.0	-2	2/4	1/2	0						25
25	25	48	2.0	-2	2/4	1/2	0				page		26
26	26	50	2.0	-2	2/4	1/2	0						27
27	27	52	2.0	-2	2/4	1/2	0						28
28	28	54	2.0	-2	2/4	1/2	0						29
29	29	56	2.0	-2	2/4	1/2	0						30
30	30	58	2.0	-2	2/4	1/2	0				line		31
31	31	60	2.0	-2	2/4	1/2	0						32
32	32	62	2.0	-2	2/4	1/2	0						33
33	33	64	2.0	-2	2/4	1/2	0						34
34	34	66	2.0	-2	2/4	1/2	0						35
35	35	68	2.0	-2	2/4	1/2	0				line		36
36	36	70	2.0	-2	2/4	1/2	0						37
37	37	72	2.0	-2	2/4	1/2	0						38
38	38	74	2.0	-2	2/4	1/2	0						39
39	39	76	2.0	-2	2/4	1/2	0						40
40	40	78	2.0	-2	2/4	1/2	0				line		41
41	41	80	2.0	-2	2/4	1/2	0						42
42	42	82	2.0	-2	2/4	1/2	0						43
43	43	84	3.0	-2	3/4	3/4	0						44
44	44	87	3.0	-2	3/4	3/4	0				line		45
45	45	90	3.0	-2	3/4	3/4	0						46
46	46	93	3.0	-2	3/4	3/4	0						47
47	47	96	3.0	-2	3/4	3/4	0				line		48
48	48	99	2.0	-2	2/4	1/2	0						49
49	49	101	2.0	-2	2/4	1/2	0						50
50	50	103	2.0	-2	2/4	1/2	0						51
51	51	105	2.0	-2	2/4	1/2	0						52
52	52	107	2.0	-2	2/4	1/2	0				page	end	1, 53
53	53	109	2.0	-2	2/4	1/2	0			start-repeat		start	54
54	54	111	2.0	-2	2/4	1/2	0						55
55	55	113	2.0	-2	2/4	1/2	0						56
56	56	115	2.0	-2	2/4	1/2	0						57
57	57	117	2.0	-2	2/4	1/2	0						58
58	58	119	2.0	-2	2/4	1/2	0				line		59
59	59	121	2.0	-2	2/4	1/2	0						60
60	60	123	2.0	-2	2/4	1/2	0						61
61	61	125	2.0	-2	2/4	1/2	0						62
62	62	127	2.0	-2	2/4	1/2	0						63
63	63	129	2.0	-2	2/4	1/2	0				line		64
64	64	131	2.0	-2	2/4	1/2	0						65
65	65	133	2.0	-2	2/4	1/2	0						66
66	66	135	2.0	-2	2/4	1/2	0						67
67	67	137	2.0	-2	2/4	1/2	0						68
68	68	139	2.0	-2	2/4	1/2	0				line		69
69	69	141	2.0	-2	2/4	1/2	0						70
70	70	143	2.0	-2	2/4	1/2	0						71
71	71	145	2.0	-2	2/4	1/2	0						72
72	72	147	2.0	-2	2/4	1/2	0						73
73	73	149	2.0	-2	2/4	1/2	0				line		74
74	74	151	2.0	-2	2/4	1/2	0						75
75	75	153	2.0	-2	2/4	1/2	0						76
76	76	155	2.0	-2	2/4	1/2	0						77
77	77	157	2.0	-2	2/4	1/2	0						78
78	78	159	2.0	-2	2/4	1/2	0				line		79
79	79	161	2.0	-2	2/4	1/2	0						80
80	80	163	2.0	-2	2/4	1/2	0						81
81	81	165	2.0	-2	2/4	1/2	0						82
82	82	167	2.0	-2	2/4	1/2	0						83
83	83	169	2.0	-2	2/4	1/2	0				page		84
84	84	171	2.0	-2	2/4	1/2	0						85
85	85	173	2.0	-2	2/4	1/2	0						86
86	86	175	2.0	-2	2/4	1/2	0						87
87	87	177	2.0	-2	2/4	1/2	0						88
88	88	179	2.0	-2	2/4	1/2	0						89
89	89	181	2.0	-2	2/4	1/2	0				line		90
90	90	183	2.0	-2	2/4	1/2	0						91
91	91	185	2.0	-2	2/4	1/2	0						92
92	92	187	2.0	-2	2/4	1/2	0						93
93	93	189	2.0	-2	2/4	1/2	0						94
94	94	191	2.0	-2	2/4	1/2	0				line		95
95	95	193	2.0	-2	2/4	1/2	0						96
96	96	195	2.0	-2	2/4	1/2	0						97
97	97	197	2.0	-2	2/4	1/2	0						98
98	98	199	2.0	-2	2/4	1/2	0						99
99	99	201	2.0	-2	2/4	1/2	0				line		100
100	100	203	2.0	-2	2/4	1/2	0						101
101	101	205	2.0	-2	2/4	1/2	0						102
102	102	207	2.0	-2	2/4	1/2	0						103
103	103	209	2.0	-2	2/4	1/2	0						104
104	104	211	2.0	-2	2/4	1/2	0				line		105
105	105	213	2.0	-2	2/4	1/2	0						106
106	106	215	2.0	-2	2/4	1/2	0						107
107	107	217	2.0	-2	2/4	1/2	0						108
108	108	219	2.0	-2	2/4	1/2	0						109
109	109	221	2.0	-2	2/4	1/2	0				line		110
110	110	223	2.0	-2	2/4	1/2	0						111
111	111	225	2.0	-2	2/4	1/2	0						112
112	112	227	2.0	-2	2/4	1/2	0						113
113	113	229	2.0	-2	2/4	1/2	0						114
114	114	231	2.0	-2	2/4	1/2	0					end	53, -1
